review_id,product_id,product_type,rating,content,date_relative,date_created,likes,has_comment,picture_count,video_count,position_in_list,site_id,picture_urls,collected_at
2102770131,MLB15238956,catalog,5,"Chapinha maravilhosa! aquece super rápido, tem uma ótima regulagem de temperaturas, silenciosa, encaixe perfeito nas mãos e ajusta o encaixe nos fios, pegando até na raiz. Diminuiu bastante meu tempo nas progressivas , deixa um brilho e um balanço incrível. Pesquisei bastante entre essa e a lizze, mais pela melhores avaliações comprei essa e não me arrependo! ela é perfeita.",Há 1 ano,2025-06-13T16:00:10Z,31,True,8,0,1,MLB,https://http2.mlstatic.com/D_NQ_NP_807206-MLA86094018053_062025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_881402-MLA86094125809_062025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_786614-MLA85781957868_062025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_626541-MLA85781957884_062025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_611874-MLA85781803060_062025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_838289-MLA86093969089_062025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_885773-MLA85781889338_062025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_892537-MLA86094076419_062025-F.jpg,2026-07-22T11:42:05.133069+00:00
376520233,MLB15238956,catalog,5,Ameii.,Há mais de 1 ano,2023-05-11T15:46:05Z,28,True,1,0,2,MLB,https://http2.mlstatic.com/D_NQ_NP_732543-MLA69366562987_052023-F.jpg,2026-07-22T11:42:05.133069+00:00
597771281,MLB15238956,catalog,5,Super recomendo ❤️ esquenta muito.,Há mais de 1 ano,2023-08-15T14:45:01Z,26,True,4,0,3,MLB,https://http2.mlstatic.com/D_NQ_NP_780197-MLA71059550118_082023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_801677-MLA71097109653_082023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_773892-MLA71059550114_082023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_943191-MLA71096763827_082023-F.jpg,2026-07-22T11:42:05.133069+00:00
1347184234,MLB15238956,catalog,5,Amei a minha prancha ela é perfeita faz cachos maravilhosos super indico.,Há mais de 1 ano,2024-07-18T21:59:09Z,26,True,2,0,4,MLB,https://http2.mlstatic.com/D_NQ_NP_707458-MLA77841562213_072024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_732782-MLA77841829327_072024-F.jpg,2026-07-22T11:42:05.133069+00:00
75869191,MLB15238956,catalog,5,"Amei melhor prancha que usei até hoje, antes levava 4 horas em uma progressiva prancha do horas e horas, agora em 2 horas no máximo 2 horas e meia tá toop e o cabelo fica super liso, ela desliza bem, muito fácil de manusear, não prende nem puxa cabelo e é super linda eu amei, super indico.",Há mais de 1 ano,2020-08-24T21:44:16Z,26,True,0,0,5,MLB,,2026-07-22T11:42:05.133069+00:00
2782884924,MLB15238956,catalog,5,,Há 4 meses,2026-03-07T03:50:44Z,25,False,7,0,6,MLB,https://http2.mlstatic.com/D_NQ_NP_695540-MLA107549025604_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_730292-MLA107548578746_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_875940-MLA107548698040_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_678050-MLA107549084814_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_877472-MLA108275194407_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_965377-MLA107547478282_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_864163-MLA108275194399_032026-F.jpg,2026-07-22T11:42:05.133069+00:00
1948654585,MLB15238956,catalog,5,Amei muito boa alisa rápido e aquece rápido também e tem os níveis de temperatura recomendo.,Há 1 ano,2025-03-27T19:50:32Z,23,True,5,0,7,MLB,https://http2.mlstatic.com/D_NQ_NP_678312-MLA83367030793_032025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_764694-MLA83367020829_032025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_801997-MLA83367030791_032025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_914977-MLA83367069453_032025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_967074-MLA83076650950_032025-F.jpg,2026-07-22T11:42:05.133069+00:00
1158989986,MLB15238956,catalog,5,"A prancha é maravilhosa , perfeita. Só tive um pouco de dificuldade para ligar ela, mas vi alguns vídeos. E como ela é de uso profissional eu uso ela no máximo em 200 graus celsius pra menos. Muito boa !.",Há mais de 1 ano,2024-04-30T12:17:31Z,23,True,3,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_877580-MLA76102782889_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_772846-MLA76102782891_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_869392-MLA75926843974_042024-F.jpg,2026-07-22T11:42:05.133069+00:00
521093027,MLB15238956,catalog,5,Maravilhoso facilita muito o trabalho 😃.,Há mais de 1 ano,2023-07-16T20:20:47Z,18,True,2,0,9,MLB,https://http2.mlstatic.com/D_NQ_NP_780748-MLA70526332977_072023-F.jpg | https://http2.mlstatic.com/D_NQ_NP_749576-MLA70526332975_072023-F.jpg,2026-07-22T11:42:05.133069+00:00
1044577040,MLB15238956,catalog,5,"Ela vem bem embalada, a caixa veio com um furo mas nada que atrapalhe.
Essa capinha é um casquinha de veludo e o cabo é bem grande.
O manual de instruções detalha muito bem a forma de uso, a temperatura ideal para cada tipo de cabelo e dica de conservação.
Tem também um mapa com localização das assistências técnicas.
Além de tudo essa cor é linda, ela é bem leve. Eu ameeeei.",Há mais de 1 ano,2024-03-05T23:01:48Z,17,True,4,0,10,MLB,https://http2.mlstatic.com/D_NQ_NP_813725-MLA74801796620_032024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_958651-MLA74936835739_032024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_878019-MLA74801796618_032024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_966745-MLA74801796616_032024-F.jpg,2026-07-22T11:42:05.133069+00:00
1911956027,MLB15238956,catalog,5,Muito bom testei no cabelo da minha filha e ficou top comprem sem medo excelente qualidade esse foi o primeiro teste vou continuar usando pra ver mas já gostei de início.,Há 1 ano,2025-03-13T09:57:00Z,16,True,3,0,1,MLB,https://http2.mlstatic.com/D_NQ_NP_651249-MLA83048748167_032025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_917061-MLA83048360883_032025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_781418-MLA83048201935_032025-F.jpg,2026-07-22T11:42:05.133069+00:00
835708662,MLB15238956,catalog,5,"Acho super versátil ela ter mostrador digital com várias opções de temperatura.
Ela é leve prática e linda!!.
Eu mesmo faço progressiva no meu cabelo e ainda a uso para o dia a dia nas temperaturas mais baixas.
Amei!!.",Há mais de 1 ano,2023-12-04T14:09:05Z,16,True,0,0,2,MLB,,2026-07-22T11:42:05.133069+00:00
1935581245,MLB15238956,catalog,5,Maravilhosa super leve amei comparei outra.,Há 1 ano,2025-03-22T15:19:45Z,15,True,2,0,3,MLB,https://http2.mlstatic.com/D_NQ_NP_748868-MLA82960041602_032025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_692889-MLA82960127542_032025-F.jpg,2026-07-22T11:42:05.133069+00:00
1097803262,MLB15238956,catalog,5,"Perfeita!! muito melhor q a l extreme ! cabeleireiros invistam nessa! esquenta rapidamente em 1 passada vc já vê o cabelo liso! além de linda é eficaz,fácil de limpar,não tinha 1 arranhão sequer. Melhor investimento ❤️.",Há mais de 1 ano,2024-04-01T17:11:26Z,15,True,0,0,4,MLB,,2026-07-22T11:42:05.133069+00:00
817937662,MLB15238956,catalog,5,"Recomendo, excelente 👏👏👏👏👏🤩.",Há mais de 1 ano,2023-11-27T02:57:42Z,15,True,0,0,5,MLB,,2026-07-22T11:42:05.133069+00:00
53769890,MLB15238956,catalog,4,"A principio uma boa chapinha, mas na terceira progressiva a chapa já ficou marcada, e parece que é algo por dentro mesmo, pois não sai. Fora isso ela é ótima.",Há mais de 1 ano,2020-01-16T08:18:33Z,13,True,0,0,6,MLB,,2026-07-22T11:42:05.133069+00:00
1300557291,MLB15238956,catalog,5,"Produto top demais. Valeu muito o investimento. Aquece muuuuito rápido, poucas passadas e o cabelos fica extremamente liso, realmente profissional.
Super indico.",Há mais de 1 ano,2024-07-02T01:11:46Z,12,True,0,0,7,MLB,,2026-07-22T11:42:05.133069+00:00
982467642,MLB15238956,catalog,5,"Ótima, esquenta super rápido, a progressiva ficou perfeita e só passei 5 vezes em cada mecha, em 450°.",Há mais de 1 ano,2024-02-04T20:18:23Z,10,True,1,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_796922-MLA74395263971_022024-F.jpg,2026-07-22T11:42:05.133069+00:00
828188150,MLB15238956,catalog,5,"Amei,tinha visto muitos comentários negativos,mas resolvi arisca e não me arrependo, maravilhosa eu super indico,uma chapinha leve esquenta rápido e deixa o cabelo bem alinhado com um brilho maguinifico,amei!.",Há mais de 1 ano,2023-11-30T22:20:09Z,10,True,0,0,9,MLB,,2026-07-22T11:42:05.133069+00:00
1486921674,MLB15238956,catalog,4,"Até agora nada a reclamar, usei apenas uma vez pra fazer uma selagem no cabelo, alisa super bem e super rápido, é prática e leve.",Há 1 ano,2024-09-17T12:03:20Z,9,True,2,0,10,MLB,https://http2.mlstatic.com/D_NQ_NP_795483-MLA79314464839_092024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_985923-MLA79313904693_092024-F.jpg,2026-07-22T11:42:05.133069+00:00
1085059057,MLB15238956,catalog,5,,Há mais de 1 ano,2024-03-27T02:46:00Z,9,False,1,0,1,MLB,https://http2.mlstatic.com/D_NQ_NP_650631-MLA75412457907_032024-F.jpg,2026-07-22T11:42:05.133069+00:00
1131372373,MLB15238956,catalog,5,Perfeita. Trabalho com progressiva e amei!.,Há mais de 1 ano,2024-04-18T16:26:36Z,9,True,0,0,2,MLB,,2026-07-22T11:42:05.133069+00:00
812469052,MLB15238956,catalog,5,Minha esposa gostou muito.,Há mais de 1 ano,2023-11-24T15:36:15Z,9,True,0,0,3,MLB,,2026-07-22T11:42:05.133069+00:00
809464579,MLB15238956,catalog,5,Maravilhoso.,Há mais de 1 ano,2023-11-23T19:51:49Z,9,True,0,0,4,MLB,,2026-07-22T11:42:05.133069+00:00
804193730,MLB15238956,catalog,5,Muito boa.,Há mais de 1 ano,2023-11-21T14:51:19Z,9,True,0,0,5,MLB,,2026-07-22T11:42:05.133069+00:00
2955511114,MLB15238956,catalog,5,"Estou avaliando após meses de uso e posso dizer que essa foi uma das melhores compras que fiz! se tivesse mais estrelas, eu daria. As temperaturas são excelentes e não ficam oscilando, mantendo o calor durante todo o uso. Comprei para uso doméstico, mas já emprestei para uma cabeleireira e ela atendeu super bem à demanda, sem perder a qualidade. Além disso, o fio é comprido e o cabo giratório facilita muito o manuseio. Super recomendo!.",Há 1 mês ,2026-06-08T21:59:18Z,8,True,2,1,6,MLB,https://http2.mlstatic.com/D_NQ_NP_795172-MLA112945668535_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_605255-MLA111836947842_062026-F.jpg,2026-07-22T11:42:05.133069+00:00
805872122,MLB15238956,catalog,5,Bom top.,Há mais de 1 ano,2023-11-22T01:18:55Z,8,True,0,0,7,MLB,,2026-07-22T11:42:05.133069+00:00
2006859382,MLB15238956,catalog,5,"A prancha esquenta muito rápido e os níveis de temperatura são ótimos, pra garantia vem um qr code que te ajuda. Eu estou amando o produto. Tanto pra alisar quanto pra fazer cachos é otima.",Há 1 ano,2025-04-22T14:31:29Z,7,True,4,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_706456-MLA83672198662_042025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_794998-MLA83672246662_042025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_699124-MLA83672198750_042025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_983532-MLA83672169458_042025-F.jpg,2026-07-22T11:42:05.133069+00:00
2450422339,MLB15238956,catalog,5,"Simplesmente perfeita ! valeu cada centavo. Uso para o dia a dia. Não sou profissional e me atendeu muito bem. Comprei uma chapinha há 3 meses ( gama ) e não gostei ela apagava o tempo todo e “quebrava” os fios. Essa é suave , e como meu cabelo já é liso , uso mas para alinhar os fios , com 1 passada já vê o resultado.",Há 8 meses,2025-10-26T22:06:55Z,7,True,1,0,9,MLB,https://http2.mlstatic.com/D_NQ_NP_986229-MLA95877435344_102025-F.jpg,2026-07-22T11:42:05.133069+00:00
832366503,MLB15238956,catalog,5,Muito bom o produto.,Há mais de 1 ano,2023-12-03T12:15:29Z,7,True,0,0,10,MLB,,2026-07-22T11:42:05.133069+00:00
809578959,MLB15238956,catalog,5,Muito bom.,Há mais de 1 ano,2023-11-23T20:37:43Z,7,True,0,0,1,MLB,,2026-07-22T11:42:05.133069+00:00
2927154392,MLB15238956,catalog,5,"A chapinha e linda 😍 e a primeira vez que eu compro dela. Nunca trabalhei com a marca , mais estou ansiosa pra saber se realmente entrega oq promete. Só achei estranho porque chegou em embalagem do mercado livre. E sem os plásticos de proteção no led. Fora isso tudo certinho.",Há 1 mês ,2026-05-25T18:16:27Z,6,True,6,1,2,MLB,https://http2.mlstatic.com/D_NQ_NP_963686-MLA111192996176_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_642313-MLA111192733998_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_877060-MLA112205507503_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_754156-MLA112205507469_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_763967-MLA111193604906_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_798585-MLA111193402438_052026-F.jpg,2026-07-22T11:42:05.133069+00:00
1579886179,MLB15238956,catalog,5,Amei 😍.,Há 1 ano,2024-10-29T19:51:36Z,6,True,7,0,3,MLB,https://http2.mlstatic.com/D_NQ_NP_723002-MLA80053585680_102024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_945402-MLA80308724471_102024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_685924-MLA80308714579_102024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_905629-MLA80053311296_102024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_855694-MLA80053311294_102024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_920319-MLA80308714577_102024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_744403-MLA80308724469_102024-F.jpg,2026-07-22T11:42:05.133069+00:00
2561971163,MLB15238956,catalog,5,"Linda demais, esquenta rapidinho, perfeita demais. Recomendo e fiz o retoque de raiz com o botox perfeito.",Há 7 meses,2025-12-01T22:22:57Z,6,True,6,0,4,MLB,https://http2.mlstatic.com/D_NQ_NP_630075-MLA100083322381_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_685740-MLA100083370903_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_988239-MLA99598650286_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_681267-MLA102038482979_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_796801-MLA102038502969_122025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_848664-MLA102038740811_122025-F.jpg,2026-07-22T11:42:05.133069+00:00
2931776834,MLB15238956,catalog,5,"“simplesmente apaixonada nessa prancha! 😍 esquenta super rápido, muito potente e deixou meu cabelo super liso, alinhado e com brilho. Além disso, veio com uma capa de camurça linda, super prática e de ótima qualidade. Valeu muito a pena a compra!”.",Há 1 mês ,2026-05-28T00:04:25Z,6,True,3,2,5,MLB,https://http2.mlstatic.com/D_NQ_NP_972993-MLA111310515118_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_944782-MLA111310456054_052026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_609553-MLA111309870098_052026-F.jpg,2026-07-22T11:42:05.133069+00:00
2973677216,MLB15238956,catalog,5,"A melhor marca de prancha do momento , esquenta muito e de ótima qualidade. Eu super amei ela.",Há 1 mês ,2026-06-18T23:32:35Z,5,True,5,2,6,MLB,https://http2.mlstatic.com/D_NQ_NP_954649-MLA113485394953_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_884869-MLA112330873230_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_814623-MLA113485887675_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_892128-MLA112330873228_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_708419-MLA112330873226_062026-F.jpg,2026-07-22T11:42:05.133069+00:00
2739128657,MLB15238956,catalog,5,"A prancha é maravilhosa, ótima para fazer progressiva, desliza bem e esquenta rápido! com 5 passadas já atinge o objetivo do alisamento e dá pra pegar mechas largas….",Há 5 meses,2026-02-16T20:58:40Z,5,True,3,0,7,MLB,https://http2.mlstatic.com/D_NQ_NP_655380-MLA107349406181_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_844721-MLA107349203025_022026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_601062-MLA107349233027_022026-F.jpg,2026-07-22T11:42:05.133069+00:00
1120315545,MLB15238956,catalog,5,"Maravilhosa, esquenta muito rápido e alisa em poucas passadas. Gostei.",Há mais de 1 ano,2024-04-13T15:19:00Z,5,True,3,0,8,MLB,https://http2.mlstatic.com/D_NQ_NP_681190-MLA75803502439_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_819283-MLA75803512203_042024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_817660-MLA75803492443_042024-F.jpg,2026-07-22T11:42:05.133069+00:00
1295271042,MLB15238956,catalog,5,"Alisa super bem o cabelo, mostra qual a temperatura ideal para cada tipo de cabelo, primeira vez que utilizei e adorei, não conhecia a marca antes usada da lizze peguei essa e adorei.",Há mais de 1 ano,2024-06-27T20:06:19Z,5,True,2,0,9,MLB,https://http2.mlstatic.com/D_NQ_NP_914892-MLA77087488508_062024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_631074-MLA77087224196_062024-F.jpg,2026-07-22T11:42:05.133069+00:00
1893607761,MLB15238956,catalog,5,,Há 1 ano,2025-03-05T10:43:16Z,5,False,1,0,10,MLB,https://http2.mlstatic.com/D_NQ_NP_722727-MLA82597387182_032025-F.jpg,2026-07-22T11:42:05.133069+00:00
879307478,MLB15238956,catalog,5,Muito boa faz tempo que queria comprar agora sim estamos satisfeitos com o produto.,Há mais de 1 ano,2023-12-21T01:03:27Z,5,True,1,0,1,MLB,https://http2.mlstatic.com/D_NQ_NP_670789-MLA73551050097_122023-F.jpg,2026-07-22T11:42:05.133069+00:00
1286558788,MLB15238956,catalog,5,Ótima comprei p minha prima ela amou.,Há mais de 1 ano,2024-06-24T16:52:35Z,5,True,0,0,2,MLB,,2026-07-22T11:42:05.133069+00:00
1136229426,MLB15238956,catalog,5,"Excelente,muito boa,dou botox no meu cabelo dou no da minha mãe e ela aquece perfeitamente é leve e de fácil manuseio.",Há mais de 1 ano,2024-04-19T09:46:41Z,5,True,0,0,3,MLB,,2026-07-22T11:42:05.133069+00:00
807681003,MLB15238956,catalog,5,Estou feliz com a compra.,Há mais de 1 ano,2023-11-23T01:36:53Z,5,True,0,0,4,MLB,,2026-07-22T11:42:05.133069+00:00
2773973648,MLB15238956,catalog,5,"Entrega: demorou 3 dias para chegar.
Produto: maravilhoso, caixa intacta, chegou em perfeito estado, funcionando tudo certinho.
Irei usar para realizar alistamentos, ela é muito boa para isso.
Desing dela é lindo a cor também.",Há 4 meses,2026-03-02T20:43:12Z,4,True,10,0,5,MLB,https://http2.mlstatic.com/D_NQ_NP_912013-MLA107966179251_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_638124-MLA107966708525_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_886621-MLA107966708521_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_769708-MLA107967126625_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_603420-MLA107965911555_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_716676-MLA107966590355_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_974904-MLA107966179253_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_699740-MLA107261197076_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_829103-MLA107966798163_032026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_810212-MLA107262023040_032026-F.jpg,2026-07-22T11:42:05.133069+00:00
2488986768,MLB15238956,catalog,5,,Há 8 meses,2025-11-07T15:15:39Z,4,False,8,0,6,MLB,https://http2.mlstatic.com/D_NQ_NP_927304-MLA97100844952_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_733822-MLA97100294002_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_874281-MLA97559009801_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_989386-MLA97558713523_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_705543-MLA97100294004_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_679627-MLA97559009797_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_697577-MLA97100657780_112025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_672926-MLA97558713533_112025-F.jpg,2026-07-22T11:42:05.133069+00:00
1840245013,MLB15238956,catalog,5,"Maravilhosa, super indico.",Há 1 ano,2025-02-09T05:56:16Z,4,True,6,0,7,MLB,https://http2.mlstatic.com/D_NQ_NP_686423-MLA82059498858_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_879237-MLA82341668943_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_605344-MLA82059150016_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_633410-MLA82341668945_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_761489-MLA82058782586_022025-F.jpg | https://http2.mlstatic.com/D_NQ_NP_984273-MLA82059219828_022025-F.jpg,2026-07-22T11:42:05.133069+00:00
2981433813,MLB15238956,catalog,5,"Muito boa, esquenta muito rápido e é bem leve, de manuseio facil.",Há 3 semanas,2026-06-30T12:48:38Z,4,True,2,1,8,MLB,https://http2.mlstatic.com/D_NQ_NP_728553-MLA112758634728_062026-F.jpg | https://http2.mlstatic.com/D_NQ_NP_602464-MLA113950701457_062026-F.jpg,2026-07-22T11:42:05.133069+00:00
1302832348,MLB15238956,catalog,5,Ótima. Qualidade boa. Esquenta muita. Perfeita pra alisamento pra todo tipo de alisamento. Marca profissional.,Há mais de 1 ano,2024-07-01T13:22:20Z,4,True,3,0,9,MLB,https://http2.mlstatic.com/D_NQ_NP_760414-MLA77160670544_072024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_787768-MLA77373839235_072024-F.jpg | https://http2.mlstatic.com/D_NQ_NP_677003-MLA77160700254_072024-F.jpg,2026-07-22T11:42:05.133069+00:00
